datetime,price_uniswap,volume_eth_uniswap,direction_uniswap,price_binance,volume_eth_binance,direction_binance
2025-12-01 00:06:23+00:00,2977.518015003791,0.014301732444747537,sell,2965.0684615384616,0.7575702046711587,sell
2025-12-01 00:06:23+00:00,2975.879071701902,3.585143407019707,sell,2963.556153846154,0.7815757699457894,sell
2025-12-01 00:06:35+00:00,2974.0804103964488,1.4334549611023155,buy,2962.043846153846,0.80558133522042,sell
2025-12-01 00:06:47+00:00,2978.0370098110507,0.040611315306546,sell,2960.5315384615383,0.8295869004950507,sell
2025-12-01 00:06:47+00:00,2977.3072499622835,2.203030247913812,sell,2959.0192307692305,0.8535924657696813,sell
2025-12-01 00:06:47+00:00,2978.055518912237,0.016057694927550232,sell,2957.506923076923,0.877598031044312,sell
2025-12-01 00:06:47+00:00,2978.0909857245,0.012482476921690303,sell,2955.994615384616,0.9016035963189426,sell
2025-12-01 00:06:47+00:00,2978.101389128245,0.019569503648450264,sell,2954.482307692308,0.9256091615935732,sell
2025-12-01 00:06:59+00:00,2976.162663241778,0.04512031538414973,sell,2952.97,0.949614726868204,sell
2025-12-01 00:06:59+00:00,2974.151332534748,3.014797071660187,buy,2952.97,0.949614726868204,sell
2025-12-01 00:07:11+00:00,2970.7839323653743,7.456360691086314,buy,2950.0514285714285,1.1450146935898815,sell
2025-12-01 00:07:23+00:00,2971.652576977146,0.9684104721041661,sell,2947.132857142857,1.340414660311559,sell
2025-12-01 00:07:23+00:00,2968.712104853843,0.8748935593159755,buy,2944.214285714286,1.535814627033237,sell
2025-12-01 00:07:47+00:00,2966.979039417572,4.480092133919938,buy,2941.295714285714,1.7312145937549142,sell
2025-12-01 00:07:47+00:00,2968.5723508898946,0.05016862632819281,sell,2938.377142857142,1.926614560476592,sell
2025-12-01 00:07:47+00:00,2968.526914738525,0.09015061364992612,sell,2935.458571428572,2.122014527198269,sell
2025-12-01 00:07:59+00:00,2959.661944571416,18.466558877525614,buy,2932.54,2.3174144939199466,sell
2025-12-01 00:08:11+00:00,2957.71214316789,3.066511224207786,sell,2932.77,2.2667822970417304,sell
2025-12-01 00:08:11+00:00,2956.697077951864,0.08489195862224422,sell,2933.0,2.216150100163514,sell
2025-12-01 00:08:23+00:00,2960.784956912481,0.09428546046488569,sell,2933.23,2.1655179032852985,sell
2025-12-01 00:08:23+00:00,2956.557762344395,4.029063457077288,buy,2933.46,2.1148857064070823,sell
2025-12-01 00:08:23+00:00,2953.754922990101,4.686877906575188,buy,2933.69,2.064253509528866,sell
2025-12-01 00:08:23+00:00,2958.219232722122,0.002148909698673822,sell,2933.92,2.01362131265065,sell
2025-12-01 00:08:35+00:00,2956.7261106102665,4.731765251030425,sell,2934.15,1.962989115772434,sell
2025-12-01 00:08:35+00:00,2959.6015658884894,0.04938835202843224,sell,2934.38,1.912356918894218,sell
2025-12-01 00:08:35+00:00,2959.89611593404,0.08900004989427489,sell,2934.61,1.8617247220160016,sell
2025-12-01 00:08:35+00:00,2959.676143949236,0.1818619584782625,sell,2934.84,1.8110925251377856,sell
2025-12-01 00:08:35+00:00,2959.982431675473,0.17865836882709563,sell,2935.07,1.7604603282595697,sell
2025-12-01 00:08:35+00:00,2959.574359934703,0.0213364586661013,sell,2935.3,1.7098281313813537,sell
2025-12-01 00:08:35+00:00,2958.0528231561484,4.52975965747069,sell,2935.53,1.6591959345031375,sell
2025-12-01 00:08:35+00:00,2959.5181715007634,0.016751037543000002,sell,2935.76,1.608563737624921,sell
2025-12-01 00:08:35+00:00,2959.545507805167,0.06808230097108028,sell,2935.99,1.5579315407467054,sell
2025-12-01 00:08:35+00:00,2959.585632914106,0.013502596632303557,sell,2936.22,1.5072993438684894,sell
2025-12-01 00:08:35+00:00,2956.5571417169253,0.11337379321048592,sell,2936.45,1.4566671469902732,sell
2025-12-01 00:08:47+00:00,2951.912994891313,14.658672587195683,buy,2936.68,1.406034950112057,sell
2025-12-01 00:08:59+00:00,2939.0737621311264,26.367865027248158,buy,2936.91,1.355402753233841,buy
2025-12-01 00:08:59+00:00,2934.5860118473697,3.786192924025254,sell,2936.91,1.355402753233841,buy
2025-12-01 00:08:59+00:00,2940.8142055253825,2.8933076282117276,sell,2936.91,1.355402753233841,buy
2025-12-01 00:08:59+00:00,2941.823472746534,0.1637685019047741,sell,2936.91,1.355402753233841,buy
2025-12-01 00:08:59+00:00,2936.224183065357,8.23236045919521,buy,2936.91,1.355402753233841,buy
2025-12-01 00:08:59+00:00,2936.478200471188,0.0850225092629458,sell,2936.91,1.355402753233841,buy
2025-12-01 00:08:59+00:00,2950.385265143423,0.8077612253409041,sell,2936.91,1.355402753233841,buy
2025-12-01 00:09:11+00:00,2938.8486258790213,1.8580011790729023,buy,2936.195,1.3565833530978535,buy
2025-12-01 00:09:11+00:00,2941.936788192878,1.4115807993110887,sell,2935.48,1.3577639529618666,buy
2025-12-01 00:09:11+00:00,2941.4899815116178,0.9495667269159347,sell,2934.765,1.3589445528258792,buy
2025-12-01 00:09:11+00:00,2941.4573797680027,0.040170202639250675,sell,2934.05,1.360125152689892,buy
2025-12-01 00:09:11+00:00,2933.0540674787217,1.5703788157438783,buy,2933.335,1.3613057525539043,buy
2025-12-01 00:09:11+00:00,2939.9990787806887,0.43745446768418483,sell,2932.62,1.3624863524179172,buy
2025-12-01 00:09:11+00:00,2942.652227990291,2.5691371151810274,sell,2931.905,1.36366695228193,buy
2025-12-01 00:09:11+00:00,2941.4372030424274,0.02100756695947342,sell,2931.19,1.3648475521459429,buy
2025-12-01 00:09:23+00:00,2940.4574163206908,0.5691093513926582,buy,2930.475,1.3660281520099553,buy
2025-12-01 00:09:23+00:00,2943.544630160557,0.13149126499871963,sell,2929.76,1.3672087518739682,buy
2025-12-01 00:09:35+00:00,2939.869257722789,1.2133927805222031,buy,2929.045,1.3683893517379808,buy
2025-12-01 00:09:35+00:00,2942.60795415591,0.5972715687517235,sell,2928.33,1.3695699516019937,buy
2025-12-01 00:09:47+00:00,2940.283930105464,0.08705355131836501,sell,2927.615,1.370750551466006,buy
2025-12-01 00:09:47+00:00,2940.238266500674,0.051313954627073215,sell,2926.9,1.3719311513300187,buy
2025-12-01 00:09:47+00:00,2940.213066538556,0.025135766805841064,sell,2926.185,1.3731117511940316,buy
2025-12-01 00:09:47+00:00,2940.155354633571,0.14037156279840057,sell,2925.4700000000003,1.3742923510580445,buy
2025-12-01 00:09:47+00:00,2940.082509123098,0.08041468675330332,sell,2924.755,1.375472950922057,buy
2025-12-01 00:09:47+00:00,2940.0326681729925,0.024155595877828274,sell,2924.04,1.3766535507860698,buy
2025-12-01 00:09:47+00:00,2938.473964725448,4.212899694401975,buy,2923.3250000000003,1.3778341506500824,buy
2025-12-01 00:09:59+00:00,2940.33752310848,0.07538108134119223,sell,2922.61,1.379014750514095,sell
2025-12-01 00:09:59+00:00,2942.079412066148,5.199999991589633,sell,2922.61,1.379014750514095,sell
2025-12-01 00:09:59+00:00,2940.595953702916,0.782954351175239,buy,2922.61,1.379014750514095,sell
2025-12-01 00:09:59+00:00,2943.3119299614204,0.09628922443287036,sell,2922.61,1.379014750514095,sell
2025-12-01 00:10:11+00:00,2938.432752218098,5.968635131350542,buy,2923.28375,1.27466254382415,sell
2025-12-01 00:10:23+00:00,2930.997761904764,16.63315012813854,buy,2923.9575,1.1703103371342052,sell
2025-12-01 00:10:35+00:00,2916.955309117688,26.263271657793208,buy,2924.63125,1.0659581304442602,sell
2025-12-01 00:10:47+00:00,2922.377469563848,0.08928913007221605,buy,2925.3050000000003,0.9616059237543152,sell
2025-12-01 00:10:47+00:00,2918.013553636042,15.221888721062507,sell,2925.97875,0.8572537170643704,sell
2025-12-01 00:10:47+00:00,2912.1769101344025,2.6721819965397815,sell,2926.6525,0.7529015103744254,sell
2025-12-01 00:10:47+00:00,2924.15918003208,3.577079815089016,sell,2927.32625,0.6485493036844805,sell
2025-12-01 00:10:59+00:00,2925.287410658212,0.04458221661394134,sell,2928.0,0.5441970969945356,buy
2025-12-01 00:11:11+00:00,2921.134361536017,3.800146147390123,buy,2927.248181818182,0.5248645251468941,buy
2025-12-01 00:11:11+00:00,2922.8371973660023,0.07134423162122083,sell,2926.496363636364,0.5055319532992527,buy
2025-12-01 00:11:11+00:00,2922.91284738779,0.159812496776106,sell,2925.744545454545,0.4861993814516112,buy
2025-12-01 00:11:23+00:00,2925.639055530689,8.159765396852656,sell,2924.992727272728,0.4668668096039698,buy
2025-12-01 00:11:35+00:00,2930.146313984645,3.0414985321605696,buy,2924.240909090909,0.4475342377563284,buy
2025-12-01 00:11:35+00:00,2931.195912308948,8.77088009369817,sell,2923.489090909091,0.4282016659086869,buy
2025-12-01 00:11:47+00:00,2919.436636662556,17.449853450574597,sell,2922.7372727272727,0.4088690940610455,buy
2025-12-01 00:11:47+00:00,2919.97410064732,28.028773995240712,buy,2921.9854545454546,0.389536522213404,buy
2025-12-01 00:11:47+00:00,2926.98360456866,0.04300954361462907,sell,2921.2336363636364,0.3702039503657627,buy
2025-12-01 00:11:47+00:00,2926.056598086601,2.783303859988755,sell,2920.481818181818,0.3508713785181212,buy
2025-12-01 00:11:59+00:00,2927.404556124044,1.2399216115882123,sell,2919.73,0.3315388066704798,buy
2025-12-01 00:12:11+00:00,2927.902471662362,0.2772346049283314,sell,2919.7135294117647,0.3444295653219556,buy
2025-12-01 00:12:11+00:00,2923.4416183709727,3.797604055519467,sell,2919.697058823529,0.3573203239734314,buy
2025-12-01 00:12:11+00:00,2925.814404608808,3.443689320870352,sell,2919.680588235294,0.3702110826249072,buy
2025-12-01 00:12:11+00:00,2927.052692366437,0.3319667088788968,sell,2919.664117647059,0.383101841276383,buy
2025-12-01 00:12:11+00:00,2922.170032103106,8.845048607044241,buy,2919.647647058824,0.3959925999278588,buy
2025-12-01 00:12:11+00:00,2924.2244661369136,0.6917482940946335,sell,2919.6311764705883,0.4088833585793346,buy
2025-12-01 00:12:11+00:00,2924.9737762207337,1.5948761745917128,sell,2919.614705882353,0.4217741172308105,buy
2025-12-01 00:12:11+00:00,2926.0719409255803,1.7547690773371145,sell,2919.598235294118,0.4346648758822863,buy
2025-12-01 00:12:11+00:00,2922.654448879946,4.827423916777769,buy,2919.581764705882,0.447555634533762,buy
2025-12-01 00:12:23+00:00,2927.6958862690394,3.195041129398372,sell,2919.5652941176468,0.4604463931852379,buy
2025-12-01 00:12:23+00:00,2928.752495765727,0.023651322909718785,sell,2919.5488235294115,0.4733371518367137,buy
2025-12-01 00:12:35+00:00,2923.601404125063,0.3266703274435648,sell,2919.532352941176,0.4862279104881895,buy
2025-12-01 00:12:35+00:00,2923.2007462627494,8.03259760898044,buy,2919.515882352941,0.4991186691396653,buy
2025-12-01 00:12:47+00:00,2924.35150662999,1.9630641726840647,sell,2919.4994117647057,0.5120094277911411,buy
2025-12-01 00:12:47+00:00,2925.019292037866,0.013582677252128592,sell,2919.4829411764704,0.5249001864426169,buy
2025-12-01 00:12:47+00:00,2925.0047730227884,0.03051194439856207,sell,2919.466470588235,0.5377909450940928,buy
2025-12-01 00:12:59+00:00,2919.8433053242884,6.899960783944337,buy,2919.45,0.5506817037455686,sell
2025-12-01 00:13:11+00:00,2915.4640668937136,6.515702199423653,buy,2919.2458333333334,0.5308864709200108,sell
2025-12-01 00:13:11+00:00,2916.25673088822,0.002125376663292672,sell,2919.0416666666665,0.5110912380944531,sell
2025-12-01 00:13:23+00:00,2916.4314248775763,0.5346057886704634,sell,2918.8375,0.4912960052688953,sell
2025-12-01 00:13:35+00:00,2914.477354994755,0.6047948641560718,buy,2918.633333333333,0.4715007724433375,sell
2025-12-01 00:13:35+00:00,2917.0664530549466,1.4110720997422772,sell,2918.429166666667,0.4517055396177798,sell
2025-12-01 00:13:47+00:00,2916.044710780416,0.0695964579177134,sell,2918.225,0.4319103067922221,sell
2025-12-01 00:13:47+00:00,2916.010833960028,0.03422025248942125,sell,2918.020833333333,0.4121150739666643,sell
2025-12-01 00:13:47+00:00,2915.96592967912,0.10339717447699331,sell,2917.8166666666666,0.3923198411411065,sell
2025-12-01 00:13:47+00:00,2915.899132762319,0.1013444750813634,sell,2917.6125,0.3725246083155488,sell
2025-12-01 00:13:47+00:00,2915.846435419575,0.06020774512246848,sell,2917.4083333333333,0.352729375489991,sell
2025-12-01 00:13:47+00:00,2913.595866521169,2.099999996329465,buy,2917.2041666666664,0.3329341426644333,sell
2025-12-01 00:13:59+00:00,2919.452199944885,0.012629079524129921,sell,2917.0,0.3131389098388755,buy
2025-12-01 00:13:59+00:00,2919.514343927233,0.012311451757298121,sell,2917.0,0.3131389098388755,buy
2025-12-01 00:13:59+00:00,2917.75734016494,5.177411082151895,sell,2917.0,0.3131389098388755,buy
2025-12-01 00:14:23+00:00,2922.6067089302096,0.5224837404000034,sell,2917.3283333333334,0.3079255690620261,buy
2025-12-01 00:14:23+00:00,2920.976671196274,4.461242670816379,sell,2917.6566666666668,0.3027122282851768,buy
2025-12-01 00:14:35+00:00,2918.441323410761,4.330120227406523,buy,2917.985,0.2974988875083274,buy
2025-12-01 00:14:47+00:00,2919.948019085364,0.0008960878696805,sell,2918.313333333333,0.292285546731478,buy
2025-12-01 00:15:11+00:00,2914.412367486078,0.4464316091693964,buy,2918.641666666667,0.2870722059546287,buy
2025-12-01 00:15:11+00:00,2917.2886386821183,0.569742769694141,sell,2918.9700000000003,0.2818588651777792,buy
2025-12-01 00:15:11+00:00,2915.606991735193,4.357749795845586,buy,2919.298333333333,0.2766455244009299,buy
2025-12-01 00:15:23+00:00,2917.706439984996,0.23941837616932848,sell,2919.6266666666666,0.2714321836240805,buy
2025-12-01 00:15:35+00:00,2919.6718337909306,1.625014213271936,sell,2919.955,0.2662188428472311,buy
2025-12-01 00:15:35+00:00,2919.139466059441,0.004505335957022136,sell,2920.2833333333333,0.2610055020703817,buy
2025-12-01 00:15:35+00:00,2918.461194406393,2.072251354443691,sell,2920.6116666666667,0.2557921612935324,buy
2025-12-01 00:15:59+00:00,2916.0747277975465,3.705082762114355,buy,2920.94,0.250578820516683,buy
2025-12-01 00:16:11+00:00,2920.3389247232644,0.3433145942452578,buy,2919.9854545454546,0.266938942185741,buy
2025-12-01 00:16:11+00:00,2920.577372094913,8.550178300904976,sell,2919.030909090909,0.283299063854799,buy
2025-12-01 00:16:23+00:00,2918.3948622802463,3.2194249967459574,buy,2918.076363636364,0.299659185523857,buy
2025-12-01 00:16:23+00:00,2916.626802454583,1.6112112115424395,buy,2917.121818181818,0.316019307192915,buy
2025-12-01 00:16:23+00:00,2919.5230550356373,1.5413476499999998,sell,2916.1672727272726,0.3323794288619731,buy
2025-12-01 00:16:23+00:00,2917.248137427499,0.2930996791222564,buy,2915.2127272727275,0.3487395505310311,buy
2025-12-01 00:16:23+00:00,2919.836484952278,1.194078796866936,buy,2914.258181818182,0.3650996722000891,buy
2025-12-01 00:16:35+00:00,2920.53033968849,1.5408160425,sell,2913.3036363636365,0.3814597938691471,buy
2025-12-01 00:16:35+00:00,2921.035313529267,0.002709326711438508,sell,2912.349090909091,0.3978199155382051,buy
2025-12-01 00:16:47+00:00,2918.1124053338435,0.009327989199540759,buy,2911.3945454545456,0.4141800372072631,buy
2025-12-01 00:16:59+00:00,2921.146973402834,0.3585270431566105,sell,2910.44,0.4305401588763211,sell
2025-12-01 00:17:11+00:00,2917.366044397352,2.995054251687146,buy,2910.197,0.4646668851456967,sell
2025-12-01 00:17:11+00:00,2915.410450316747,2.999999998988053,buy,2909.954,0.4987936114150723,sell
2025-12-01 00:17:23+00:00,2918.145189915209,2.4385237265068245,sell,2909.711,0.5329203376844479,sell
2025-12-01 00:17:23+00:00,2918.959718717833,0.022625835353771207,sell,2909.4680000000003,0.5670470639538234,sell
2025-12-01 00:17:23+00:00,2918.9429252522204,0.0039824992463651995,sell,2909.2250000000004,0.6011737902231991,sell
2025-12-01 00:17:35+00:00,2915.889771575377,0.4878534095722854,buy,2908.982,0.6353005164925747,sell
2025-12-01 00:17:35+00:00,2918.728503911168,0.24467173806780854,sell,2908.739,0.6694272427619503,sell
2025-12-01 00:17:47+00:00,2913.138939164084,8.443153094530317,buy,2908.496,0.7035539690313258,sell
2025-12-01 00:17:47+00:00,2913.8056288436755,1.5443720595000001,sell,2908.253,0.7376806953007014,sell
2025-12-01 00:17:59+00:00,2909.973907340664,4.369547836468436,buy,2908.01,0.771807421570077,sell
2025-12-01 00:17:59+00:00,2911.468818957957,0.00016773698444580602,sell,2908.01,0.771807421570077,sell
2025-12-01 00:18:11+00:00,2910.0633993687347,0.000154361929055375,sell,2907.732666666667,0.762066090093445,sell
2025-12-01 00:18:11+00:00,2909.5578180012058,1.5466267665,sell,2907.4553333333333,0.7523247586168129,sell
2025-12-01 00:18:11+00:00,2907.3496878478945,3.704865316690976,buy,2907.1780000000003,0.7425834271401809,sell
2025-12-01 00:18:23+00:00,2906.131152949151,3.143064819607549,buy,2906.900666666667,0.732842095663549,sell
2025-12-01 00:18:23+00:00,2904.2345473528426,2.702860504553566,buy,2906.623333333333,0.7231007641869169,sell
2025-12-01 00:18:35+00:00,2908.72634308141,0.03353122483728619,sell,2906.346,0.7133594327102849,sell
2025-12-01 00:18:35+00:00,2908.701045841495,0.0443155731608398,sell,2906.0686666666666,0.7036181012336529,sell
2025-12-01 00:18:35+00:00,2906.92211264111,2.0276684433229293,sell,2905.7913333333336,0.6938767697570208,sell
2025-12-01 00:18:35+00:00,2907.6685664442625,0.03852101484075629,sell,2905.514,0.6841354382803888,sell
2025-12-01 00:18:35+00:00,2907.629270289728,0.08241444996050759,sell,2905.2366666666667,0.6743941068037568,sell
2025-12-01 00:18:35+00:00,2908.1838010899296,1.5473574945000002,sell,2904.959333333333,0.6646527753271247,sell
2025-12-01 00:18:35+00:00,2907.5915561110464,0.033674560236706286,sell,2904.682,0.6549114438504928,sell
2025-12-01 00:18:47+00:00,2912.872525191825,1.5448667805,sell,2904.404666666667,0.6451701123738608,sell
2025-12-01 00:18:47+00:00,2910.5527389667777,5.582277824921919,sell,2904.1273333333334,0.6354287808972288,sell
2025-12-01 00:18:59+00:00,2903.708974258126,3.9797322822107057,buy,2903.85,0.6256874494205967,sell
2025-12-01 00:18:59+00:00,2907.832822003048,8.09271179069707,buy,2903.85,0.6256874494205967,sell
2025-12-01 00:18:59+00:00,2905.10291902301,0.3143911184761595,buy,2903.85,0.6256874494205967,sell
2025-12-01 00:19:11+00:00,2902.0825759562867,3.4321090621337405,sell,2903.8967567567565,0.6170898159454782,sell
2025-12-01 00:19:11+00:00,2904.2149961319487,3.0038074335470624,sell,2903.9435135135136,0.6084921824703595,sell
2025-12-01 00:19:11+00:00,2900.2258951147,6.591468974951676,buy,2903.9902702702702,0.599894548995241,sell
2025-12-01 00:19:11+00:00,2900.0475442494544,6.896254234402889,buy,2904.037027027027,0.5912969155201224,sell
2025-12-01 00:19:11+00:00,2905.222656889047,0.03509546531940527,sell,2904.0837837837835,0.5826992820450038,sell
2025-12-01 00:19:23+00:00,2900.726286168112,0.3445325602644882,sell,2904.130540540541,0.5741016485698852,sell
2025-12-01 00:19:23+00:00,2897.67838066095,1.499203160362159,buy,2904.177297297297,0.5655040150947667,sell
2025-12-01 00:19:23+00:00,2901.067295405311,0.020729711473858804,sell,2904.224054054054,0.556906381619648,sell
2025-12-01 00:19:23+00:00,2901.048157112204,0.03705287061039384,sell,2904.270810810811,0.5483087481445295,sell
2025-12-01 00:19:23+00:00,2900.980998345284,0.16579881401303556,sell,2904.3175675675675,0.5397111146694109,sell
2025-12-01 00:19:23+00:00,2900.8925016410712,0.10157006019123986,sell,2904.364324324324,0.5311134811942922,sell
2025-12-01 00:19:23+00:00,2900.8496185314584,0.028085754766303636,sell,2904.411081081081,0.5225158477191737,sell
2025-12-01 00:19:23+00:00,2900.6056145456555,0.02017549635377322,sell,2904.457837837838,0.513918214244055,sell
2025-12-01 00:19:23+00:00,2900.104869822166,0.06819269953231967,sell,2904.5045945945944,0.5053205807689365,sell
2025-12-01 00:19:23+00:00,2900.559946716482,0.017475835332202743,sell,2904.551351351351,0.4967229472938179,sell
2025-12-01 00:19:23+00:00,2900.316815817344,0.7172982239920298,sell,2904.598108108108,0.4881253138186993,sell
2025-12-01 00:19:23+00:00,2901.9260262955936,3.802871155570902,sell,2904.6448648648648,0.4795276803435807,sell
2025-12-01 00:19:23+00:00,2899.903735665562,1.14671822381607,buy,2904.6916216216214,0.4709300468684622,sell
2025-12-01 00:19:23+00:00,2902.480851971009,0.1651626937261146,sell,2904.7383783783785,0.4623324133933436,sell
2025-12-01 00:19:23+00:00,2898.378350936219,3.797350135618026,buy,2904.785135135135,0.453734779918225,sell
2025-12-01 00:19:23+00:00,2900.043902604624,0.0672366717706838,sell,2904.831891891892,0.4451371464431064,sell
2025-12-01 00:19:23+00:00,2900.0727752962453,0.018417813323510068,sell,2904.878648648649,0.4365395129679878,sell
2025-12-01 00:19:23+00:00,2900.5823345422195,0.05016395786019433,sell,2904.9254054054054,0.4279418794928692,sell
2025-12-01 00:19:35+00:00,2901.8662287665406,0.3700747358214621,sell,2904.972162162162,0.4193442460177506,sell
2025-12-01 00:19:47+00:00,2888.582394249179,1.2124341694294378,sell,2905.018918918918,0.410746612542632,sell
2025-12-01 00:19:47+00:00,2889.402457702616,1.1577235293347592,sell,2905.065675675676,0.4021489790675134,sell
